entry_time,exit_time,position,entry_price,exit_price,exit_reason,risk,shares,gross_pnl,fees,net_pnl,equity_before,equity,direction,fvg_range
2021-03-15 10:01:00-04:00,2021-03-15 16:00:00-04:00,long,306.0,308.64,eod,3.0600000000000023,318,839.5199999999957,9.141289056,830.3787109439957,97491.17953478935,98321.55824573335,long,"[305.56, 305.89]"
2021-03-17 10:11:00-04:00,2021-03-17 15:00:00-04:00,long,308.06,312.6809,target,3.080600000000004,319,1474.067100000002,9.20587075738,1464.8612292426221,98321.55824573335,99786.41947497598,long,"[307.45, 307.57]"
2021-03-18 10:05:00-04:00,2021-03-18 15:50:00-04:00,short,306.27,301.67594999999994,target,3.0627000000000066,325,1493.0662500000126,9.32109945,1483.7451505500126,99786.41947497598,101270.16462552598,short,"[306.47, 306.74]"
2021-03-23 09:54:00-04:00,2021-03-23 16:00:00-04:00,short,308.66,307.48,eod,3.086599999999976,328,387.04000000000224,9.428933344,377.6110666560022,101270.16462552598,101647.77569218198,short,"[308.78, 308.91]"
2021-03-25 14:58:00-04:00,2021-03-25 16:00:00-04:00,long,301.48,301.8,eod,3.0147999999999797,337,107.8399999999977,9.62338548,98.2166145199977,101647.77569218198,101745.99230670198,long,"[300.98, 301.41]"
2021-03-30 15:05:00-04:00,2021-03-30 16:00:00-04:00,long,304.63,304.41,eod,3.0463000000000306,333,-73.25999999999016,9.533323134,-82.79332313399016,101745.99230670198,101663.198983568,long,"[304.2, 304.48]"
2021-04-12 14:08:00-04:00,2021-04-12 16:00:00-04:00,long,325.97,326.4,eod,3.2597000000000094,311,133.72999999998444,9.093615119999999,124.63638487998445,101663.198983568,101787.83536844798,long,"[325.65, 325.79]"
2021-04-15 11:45:00-04:00,2021-04-15 16:00:00-04:00,long,329.75,330.9,eod,3.2975000000000136,308,354.199999999993,9.04442616,345.155573839993,101787.83536844798,102132.99094228797,long,"[329.53, 329.61]"
2021-04-22 11:33:00-04:00,2021-04-22 13:20:00-04:00,long,328.8,325.512,stop,3.288000000000011,310,-1019.2800000000034,9.056722416,-1028.3367224160033,102132.99094228797,101104.65421987197,long,"[328.41, 328.5]"
2021-04-30 13:14:00-04:00,2021-04-30 16:00:00-04:00,long,328.11,327.53,eod,3.281099999999981,308,-178.6400000000126,9.015570872,-187.65557087201262,101104.65421987197,100916.99864899996,long,"[327.69, 327.76]"
2021-05-13 09:47:00-04:00,2021-05-13 16:00:00-04:00,short,309.67,309.17,eod,3.0966999999999985,325,162.5,9.35181845,153.14818155,100916.99864899996,101070.14683054996,short,"[310.33, 310.61]"
2021-05-13 10:53:00-04:00,2021-05-13 13:01:00-04:00,long,311.52,308.40479999999997,stop,3.1152000000000157,324,-1009.3248000000051,9.31164771456,-1018.6364477145651,101070.14683054996,100051.51038283539,long,"[311.18, 311.29]"
2021-05-26 11:53:00-04:00,2021-05-26 16:00:00-04:00,long,323.86,323.65,eod,3.2386000000000195,308,-64.6800000000112,8.98234876,-73.66234876001121,100051.51038283539,99977.84803407537,long,"[323.77, 323.81]"
2021-05-27 15:34:00-04:00,2021-05-27 16:00:00-04:00,short,322.4,322.7,eod,3.2239999999999895,310,-93.00000000000352,9.0299032,-102.02990320000353,99977.84803407537,99875.81813087537,short,"[322.49, 322.56]"
2021-05-28 10:19:00-04:00,2021-05-28 16:00:00-04:00,long,324.26,323.47,eod,3.2425999999999817,308,-243.3199999999888,8.980807528,-252.3008075279888,99875.81813087537,99623.51732334738,long,"[324.03, 324.22]"
2021-06-02 09:55:00-04:00,2021-06-02 16:00:00-04:00,long,323.69,323.01,eod,3.2368999999999915,307,-208.7600000000021,8.947723146000001,-217.70772314600208,99623.51732334738,99405.80960020138,long,"[323.2, 323.51]"
2021-06-09 10:01:00-04:00,2021-06-09 16:00:00-04:00,short,327.36,326.28,eod,3.2735999999999876,303,327.2400000000124,8.867782224,318.3722177760124,99405.80960020138,99724.18181797738,short,"[327.6, 328.12]"
2021-06-23 10:21:00-04:00,2021-06-23 16:00:00-04:00,long,338.35,337.38,eod,3.3835000000000264,294,-285.180000000008,8.686278216,-293.866278216008,99724.18181797738,99430.31553976137,long,"[338.0, 338.18]"
2021-06-25 10:49:00-04:00,2021-06-25 16:00:00-04:00,short,339.37,339.01,eod,3.393700000000024,292,105.12000000000398,8.643341912,96.47665808800399,99430.31553976137,99526.79219784938,short,"[339.54, 339.64]"
2021-06-29 11:54:00-04:00,2021-06-29 16:00:00-04:00,long,343.22,344.33,eod,3.432200000000023,289,320.7899999999875,8.594390086,312.19560991398754,99526.79219784938,99838.98780776338,long,"[343.06, 343.13]"
2021-07-06 11:27:00-04:00,2021-07-06 16:00:00-04:00,short,347.95,349.21,eod,3.47950000000003,286,-360.3599999999974,8.53395686,-368.8939568599974,99838.98780776338,99470.09385090337,short,"[348.27, 348.4]"
2021-07-06 15:40:00-04:00,2021-07-06 16:00:00-04:00,long,349.35,349.21,eod,3.493499999999983,284,-39.76000000001227,8.484226792,-48.24422679201227,99470.09385090337,99421.84962411136,long,"[349.25, 349.27]"
2021-07-08 11:24:00-04:00,2021-07-08 16:00:00-04:00,long,346.08,347.76,eod,3.460800000000006,287,482.16000000000196,8.562279936,473.597720064002,99421.84962411136,99895.44734417537,long,"[345.38, 345.88]"
2021-07-15 09:43:00-04:00,2021-07-15 16:00:00-04:00,short,350.12,349.53,eod,3.501199999999983,285,168.15000000000907,8.52131076,159.62868924000907,99895.44734417537,100055.07603341537,short,"[350.37, 350.56]"
2021-07-20 10:42:00-04:00,2021-07-20 16:00:00-04:00,long,345.81,347.28,eod,3.4581000000000017,289,424.82999999999146,8.618090976000001,416.21190902399144,100055.07603341537,100471.28794243936,long,"[345.11, 345.3]"
2021-08-04 10:16:00-04:00,2021-08-04 16:00:00-04:00,short,355.23,356.37,eod,3.5523000000000025,282,-321.47999999999615,8.471673108000001,-329.95167310799616,100471.28794243936,100141.33626933137,short,"[355.39, 355.5]"
2021-08-04 13:49:00-04:00,2021-08-04 16:00:00-04:00,long,356.54,356.37,eod,3.565400000000011,280,-47.60000000000446,8.42046408,-56.02046408000446,100141.33626933137,100085.31580525136,long,"[356.26, 356.37]"
2021-08-13 10:06:00-04:00,2021-08-13 16:00:00-04:00,long,357.12,357.7,eod,3.571199999999976,280,162.39999999999554,8.4308168,153.96918319999554,100085.31580525136,100239.28498845136,long,"[356.54, 356.83]"
2021-08-16 15:47:00-04:00,2021-08-16 16:00:00-04:00,long,357.29,357.94,eod,3.572900000000004,280,181.99999999999363,8.43268496,173.56731503999364,100239.28498845136,100412.85230349135,long,"[357.15, 357.27]"
2021-08-18 14:05:00-04:00,2021-08-18 15:51:00-04:00,long,355.33,351.7767,stop,3.553299999999979,282,-1002.030599999994,8.444600617319999,-1010.475200617314,100412.85230349135,99402.37710287404,long,"[354.9, 355.07]"
2021-08-25 12:51:00-04:00,2021-08-25 16:00:00-04:00,short,363.14,363.37,eod,3.631399999999985,273,-62.790000000004966,8.261332716,-71.05133271600496,99402.37710287404,99331.32577015804,short,"[363.19, 363.27]"
2021-08-27 10:10:00-04:00,2021-08-27 16:00:00-04:00,long,363.38,364.8,eod,3.633800000000008,273,387.66000000000435,8.27393112,379.38606888000436,99331.32577015804,99710.71183903805,long,"[362.56, 363.11]"
2021-09-01 11:12:00-04:00,2021-09-01 16:00:00-04:00,long,370.8,369.13,eod,3.708000000000027,268,-447.56000000000427,8.154654152,-455.71465415200424,99710.71183903805,99254.99718488604,long,"[370.44, 370.54]"
2021-09-16 14:54:00-04:00,2021-09-16 16:00:00-04:00,long,366.54,366.85,eod,3.665399999999977,270,83.70000000000061,8.1983961,75.50160390000062,99254.99718488604,99330.49878878605,long,"[366.07, 366.37]"
2021-09-21 12:09:00-04:00,2021-09-21 16:00:00-04:00,long,357.71,355.49,eod,3.57710000000003,277,-614.9399999999919,8.323468294,-623.2634682939919,99330.49878878605,98707.23532049205,long,"[357.14, 357.35]"
2021-09-21 14:27:00-04:00,2021-09-21 16:00:00-04:00,short,355.15,355.49,eod,3.551499999999976,277,-94.18000000000882,8.32085009,-102.50085009000881,98707.23532049205,98604.73447040204,short,"[355.46, 355.9]"
2021-09-27 12:50:00-04:00,2021-09-27 16:00:00-04:00,short,358.14,359.46,eod,3.5814000000000306,275,-362.9999999999981,8.2836303,-371.28363029999815,98604.73447040204,98233.45084010204,short,"[358.27, 358.49]"
2021-09-29 12:11:00-04:00,2021-09-29 16:00:00-04:00,short,349.68,349.14,eod,3.4968000000000075,280,151.20000000000573,8.36838912,142.83161088000574,98233.45084010204,98376.28245098205,short,"[349.89, 350.27]"
2021-10-01 14:18:00-04:00,2021-10-01 16:00:00-04:00,long,348.85,349.67,eod,3.4884999999999877,282,231.23999999999808,8.428084932,222.8119150679981,98376.28245098205,98599.09436605005,long,"[348.4, 348.62]"
2021-10-27 10:34:00-04:00,2021-10-27 16:00:00-04:00,long,369.68,369.14,eod,3.696799999999996,266,-143.64000000000544,8.093872472000001,-151.73387247200543,98599.09436605005,98447.36049357805,long,"[369.2, 369.38]"
2021-10-28 10:24:00-04:00,2021-10-28 16:00:00-04:00,long,371.48,373.41,eod,3.714800000000025,265,511.4500000000018,8.09490147,503.3550985300018,98447.36049357805,98950.71559210804,long,"[371.26, 371.39]"
2021-11-17 10:46:00-05:00,2021-11-17 16:00:00-05:00,long,386.88,385.94,eod,3.8688000000000216,255,-239.69999999999942,7.87825866,-247.57825865999942,98950.71559210804,98703.13733344804,long,"[386.29, 386.84]"
2021-11-18 10:06:00-05:00,2021-11-18 16:00:00-05:00,long,388.5,390.44,eod,3.884999999999991,254,492.7599999999994,7.879138928,484.88086107199945,98703.13733344804,99188.01819452005,long,"[387.91, 388.26]"
2021-11-23 15:20:00-05:00,2021-11-23 16:00:00-05:00,short,384.67,385.7,eod,3.8466999999999985,257,-264.709999999993,7.930975282,-272.640975281993,99188.01819452005,98915.37721923806,short,"[384.97, 385.53]"
2021-11-26 10:01:00-05:00,2021-11-26 16:00:00-05:00,short,383.89,379.36,eod,3.8389000000000237,257,1164.209999999993,7.925402494,1156.284597505993,98915.37721923806,100071.66181674405,short,"[384.53, 384.76]"
2021-11-30 09:53:00-05:00,2021-11-30 10:53:00-05:00,long,387.71,383.8329,stop,3.8770999999999844,258,-1000.291799999996,7.95583109196,-1008.247631091956,100071.66181674405,99063.41418565209,long,"[387.16, 387.22]"
2021-12-01 12:03:00-05:00,2021-12-01 13:13:00-05:00,long,387.21,383.3379,stop,3.872099999999989,255,-987.3854999999971,7.8598123731000005,-995.2453123730971,99063.41418565209,98068.16887327899,long,"[386.57, 386.8]"
2021-12-09 10:08:00-05:00,2021-12-09 16:00:00-05:00,short,386.37,382.39,eod,3.8636999999999944,253,1006.9400000000046,7.819492758000001,999.1205072420046,98068.16887327899,99067.28938052099,short,"[386.78, 387.24]"
2021-12-10 13:47:00-05:00,2021-12-10 16:00:00-05:00,short,384.65,386.21,eod,3.846499999999992,257,-400.9200000000006,7.930832389999999,-408.85083239000056,99067.28938052099,98658.43854813099,short,"[384.81, 384.99]"
2021-12-17 12:57:00-05:00,2021-12-17 16:00:00-05:00,long,374.48,373.89,eod,3.744799999999998,263,-155.17000000000837,8.037317346,-163.20731734600838,98658.43854813099,98495.23123078498,long,"[373.98, 374.25]"
2021-12-20 10:45:00-05:00,2021-12-20 16:00:00-05:00,long,370.11,369.85,eod,3.7010999999999967,266,-69.15999999999758,8.09912278,-77.25912277999758,98495.23123078498,98417.97210800498,long,"[369.14, 369.62]"
2021-12-22 10:18:00-05:00,2021-12-22 16:00:00-05:00,long,379.56,382.92,eod,3.795599999999979,259,870.2400000000035,7.980094584,862.2599054160036,98417.97210800498,99280.23201342099,long,"[378.45, 378.81]"
2021-12-28 10:31:00-05:00,2021-12-28 16:00:00-05:00,short,391.78,390.81,eod,3.9177999999999997,253,245.40999999999252,7.857543452000001,237.55245654799253,99280.23201342099,99517.78446996897,short,"[391.82, 392.42]"
2021-12-29 15:14:00-05:00,2021-12-29 16:00:00-05:00,short,390.32,390.48,eod,3.9032000000000266,254,-40.64000000000635,7.878291584,-48.518291584006356,99517.78446996897,99469.26617838496,short,"[390.53, 390.68]"
2021-12-31 10:15:00-05:00,2021-12-31 16:00:00-05:00,short,388.22,387.14,eod,3.8822000000000116,256,276.4800000000105,7.9253800960000005,268.55461990401045,99469.26617838496,99737.82079828897,short,"[388.43, 388.6]"
2022-01-03 10:21:00-05:00,2022-01-03 16:00:00-05:00,short,387.68,390.55,eod,3.876800000000003,257,-737.5900000000012,7.952480528,-745.5424805280012,99737.82079828897,98992.27831776097,short,"[388.01, 388.62]"
2022-01-10 15:10:00-05:00,2022-01-10 16:00:00-05:00,long,365.56,369.7,eod,3.6555999999999926,270,1117.7999999999963,8.2197882,1109.5802117999963,98992.27831776097,100101.85852956097,long,"[364.89, 365.11]"
2022-01-14 11:33:00-05:00,2022-01-14 16:00:00-05:00,long,367.33,369.5,eod,3.6732999999999834,272,590.2400000000043,8.279163200000001,581.9608368000044,100101.85852956097,100683.81936636097,long,"[366.62, 366.91]"
2022-01-19 13:41:00-05:00,2022-01-19 16:00:00-05:00,short,361.26,356.53,eod,3.6125999999999863,278,1314.940000000005,8.398109784,1306.541890216005,100683.81936636097,101990.36125657697,short,"[361.46, 361.63]"
2022-01-25 10:37:00-05:00,2022-01-25 14:13:00-05:00,short,335.16,338.51160000000004,stop,3.351600000000019,304,-1018.8864000000058,8.962968192,-1027.8493681920058,101990.36125657697,100962.51188838496,short,"[335.75, 336.6]"
2022-01-28 11:09:00-05:00,2022-01-28 15:47:00-05:00,long,334.8,339.822,target,3.348000000000013,301,1511.6219999999973,8.9135285316,1502.7084714683974,100962.51188838496,102465.22035985337,long,"[334.28, 334.49]"
2022-02-03 12:20:00-05:00,2022-02-03 16:00:00-05:00,short,346.9,343.91,eod,3.468999999999994,295,882.0499999999859,8.7938969,873.2561030999858,102465.22035985337,103338.47646295335,short,"[347.41, 347.83]"
2022-02-08 09:41:00-05:00,2022-02-08 16:00:00-05:00,long,345.64,349.11,eod,3.4564000000000306,298,1034.0600000000081,8.901634884,1025.158365116008,103338.47646295335,104363.63482806935,long,"[345.07, 345.23]"
2022-02-09 12:22:00-05:00,2022-02-09 16:00:00-05:00,long,354.3,356.43,eod,3.5430000000000064,294,626.2199999999987,8.841977675999999,617.3780223239987,104363.63482806935,104981.01285039335,long,"[354.1, 354.15]"
2022-02-10 14:58:00-05:00,2022-02-10 16:00:00-05:00,short,349.18,348.31,eod,3.491800000000012,300,261.00000000000136,8.961961200000001,252.03803880000137,104981.01285039335,105233.05088919336,short,"[349.35, 349.81]"
2022-02-18 10:19:00-05:00,2022-02-18 16:00:00-05:00,short,334.75,332.2,eod,3.347500000000025,314,800.7000000000036,9.2542237,791.4457763000036,105233.05088919336,106024.49666549337,short,"[334.95, 335.29]"
2022-02-25 10:00:00-05:00,2022-02-25 10:30:00-05:00,short,328.92,332.2092,stop,3.289199999999994,322,-1059.122399999998,9.437812272,-1068.560212271998,106024.49666549337,104955.93645322137,short,"[329.81, 330.28]"
2022-02-28 13:37:00-05:00,2022-02-28 16:00:00-05:00,long,334.68,337.22,eod,3.34680000000003,313,795.0200000000063,9.246244108,785.7737558920063,104955.93645322137,105741.71020911337,long,"[334.46, 334.64]"
2022-03-03 10:07:00-05:00,2022-03-03 15:07:00-05:00,short,337.25,332.19124999999997,target,3.3725000000000023,313,1583.38875000001,9.24650515,1574.14224485001,105741.71020911337,107315.85245396338,short,"[338.12, 338.85]"
2022-03-08 10:26:00-05:00,2022-03-08 11:04:00-05:00,short,313.13,316.2613,stop,3.13130000000001,342,-1070.9046000000035,9.873886788,-1080.7784867880034,107315.85245396338,106235.07396717538,short,"[313.51, 314.04]"
2022-03-09 11:24:00-05:00,2022-03-09 16:00:00-05:00,long,323.15,325.75,eod,3.2314999999999827,328,852.8000000000075,9.5847668,843.2152332000074,106235.07396717538,107078.2892003754,long,"[322.91, 322.99]"
2022-03-10 14:05:00-05:00,2022-03-10 16:00:00-05:00,long,322.4,321.89,eod,3.2239999999999895,332,-169.31999999999698,9.666027944,-178.986027943997,107078.2892003754,106899.30317243139,long,"[321.47, 321.7]"
2022-03-17 11:19:00-04:00,2022-03-17 15:59:00-04:00,long,329.73,334.67595000000006,target,3.297300000000007,324,1602.4878000000126,9.54827721684,1592.9395227831726,106899.30317243139,108492.24269521456,long,"[329.03, 329.46]"
2022-03-21 11:54:00-04:00,2022-03-21 12:36:00-04:00,long,342.32,338.8968,stop,3.4232000000000085,316,-1081.7312000000027,9.34959660864,-1091.0807966086427,108492.24269521456,107401.16189860592,long,"[341.84, 341.9]"
2022-03-24 11:02:00-04:00,2022-03-24 16:00:00-04:00,long,345.16,350.03,eod,3.451599999999985,311,1514.5699999999838,9.297915373999999,1505.2720846259838,107401.16189860592,108906.43398323191,long,"[344.3, 344.7]"
2022-03-28 13:36:00-04:00,2022-03-28 16:00:00-04:00,long,352.04,355.26,eod,3.520399999999995,309,994.9799999999909,9.283048452,985.6969515479909,108906.43398323191,109892.1309347799,long,"[351.61, 351.83]"
2022-03-29 10:05:00-04:00,2022-03-29 16:00:00-04:00,short,358.57,361.22,eod,3.585700000000031,306,-810.9000000000104,9.221079276000001,-820.1210792760104,109892.1309347799,109072.00985550389,short,"[359.21, 359.54]"
2022-03-29 14:57:00-04:00,2022-03-29 16:00:00-04:00,long,360.98,361.22,eod,3.609800000000007,302,72.48000000000275,9.122790632000001,63.35720936800274,109072.00985550389,109135.36706487188,long,"[360.74, 360.8]"
2022-03-30 10:37:00-04:00,2022-03-30 14:58:00-04:00,long,361.11,357.4989,stop,3.6111000000000217,302,-1090.5522000000065,9.09154976484,-1099.6437497648465,109135.36706487188,108035.72331510704,long,"[360.17, 360.68]"
2022-03-30 13:22:00-04:00,2022-03-30 16:00:00-04:00,short,359.13,357.65,eod,3.5912999999999897,300,444.00000000000546,9.0449442,434.9550558000055,108035.72331510704,108470.67837090704,short,"[359.26, 359.42]"
2022-03-31 12:59:00-04:00,2022-03-31 16:00:00-04:00,short,355.08,353.13,eod,3.550799999999981,305,594.7499999999966,9.16135332,585.5886466799966,108470.67837090704,109056.26701758704,short,"[355.41, 356.11]"
2022-04-07 15:00:00-04:00,2022-04-07 16:00:00-04:00,long,345.26,344.73,eod,3.452600000000018,315,-166.9499999999914,9.37109061,-176.32109060999142,109056.26701758704,108879.94592697706,long,"[344.63, 345.17]"
2022-04-08 14:25:00-04:00,2022-04-08 16:00:00-04:00,short,340.97,340.05,eod,3.4096999999999866,319,293.4800000000051,9.456744154,284.0232558460051,108879.94592697706,109163.96918282307,short,"[341.19, 341.39]"
2022-04-12 12:26:00-04:00,2022-04-12 16:00:00-04:00,short,333.77,330.18,eod,3.337699999999984,327,1173.9299999999919,9.628451562,1164.3015484379919,109163.96918282307,110328.27073126106,short,"[334.53, 335.24]"
2022-04-18 13:21:00-04:00,2022-04-18 13:55:00-04:00,short,327.92,331.1992,stop,3.279200000000003,336,-1101.811200000001,9.838811136,-1111.650011136001,110328.27073126106,109216.62072012505,short,"[328.07, 328.37]"
2022-04-25 13:44:00-04:00,2022-04-25 16:00:00-04:00,long,317.25,321.04,eod,3.1725000000000136,344,1303.760000000007,10.007273728,1293.752726272007,109216.62072012505,110510.37344639706,long,"[316.71, 316.9]"
2022-04-27 15:21:00-04:00,2022-04-27 16:00:00-04:00,short,308.36,308.16,eod,3.08359999999999,358,71.59999999999593,10.288350064,61.31164993599593,110510.37344639706,110571.68509633305,short,"[308.88, 309.11]"
2022-05-02 09:55:00-04:00,2022-05-02 13:03:00-04:00,long,306.44,303.3756,stop,3.064399999999978,360,-1103.183999999992,10.2959430048,-1113.479943004792,110571.68509633305,109458.20515332826,long,"[305.82, 306.1]"
2022-05-03 14:43:00-04:00,2022-05-03 15:06:00-04:00,short,308.27,311.35269999999997,stop,3.0826999999999884,355,-1094.358499999996,10.20124663,-1104.559746629996,109458.20515332826,108353.64540669827,short,"[308.46, 308.66]"
2022-05-04 12:32:00-04:00,2022-05-04 14:00:00-04:00,short,309.61,312.7061,stop,3.0960999999999785,349,-1080.5388999999925,10.041832142,-1090.5807321419925,108353.64540669827,107263.06467455628,short,"[309.64, 309.78]"
2022-05-04 13:58:00-04:00,2022-05-04 14:33:00-04:00,long,311.57,308.4543,stop,3.115700000000004,344,-1071.8008000000013,9.88691416176,-1081.6877141617613,107263.06467455628,106181.37696039453,long,"[310.9, 311.22]"
2022-05-06 12:07:00-04:00,2022-05-06 13:53:00-04:00,long,304.15,301.1085,stop,3.041499999999985,349,-1061.4834999999948,9.959348888700001,-1071.442848888695,106181.37696039453,105109.93411150583,long,"[303.1, 303.52]"
2022-05-12 14:33:00-04:00,2022-05-12 15:19:00-04:00,short,277.87,280.6487,stop,2.778700000000015,378,-1050.3486000000057,10.542717108000002,-1060.8913171080058,105109.93411150583,104049.04279439783,short,"[278.86, 279.18]"
2022-05-17 14:49:00-04:00,2022-05-17 16:00:00-04:00,long,297.09,297.85,eod,2.9709000000000287,350,266.0000000000167,9.9561805,256.0438195000167,104049.04279439783,104305.08661389785,long,"[296.27, 296.86]"
2022-06-02 10:01:00-04:00,2022-06-02 12:24:00-04:00,long,298.16,302.6324000000001,target,2.9816000000000145,349,1560.8676000000175,9.974134071280002,1550.8934659287374,104305.08661389785,105855.98007982658,long,"[296.89, 297.16]"
2022-06-17 10:47:00-04:00,2022-06-17 11:09:00-04:00,short,264.01,266.6501,stop,2.640100000000018,400,-1056.0400000000072,11.0021912,-1067.0421912000072,105855.98007982658,104788.93788862658,short,"[264.48, 264.84]"
2022-06-17 11:29:00-04:00,2022-06-17 16:00:00-04:00,long,267.52,267.53,eod,2.675200000000018,391,3.909999999996444,10.792903594,-6.882903594003556,104788.93788862658,104782.05498503258,long,"[266.76, 267.23]"
2022-06-27 12:26:00-04:00,2022-06-27 16:00:00-04:00,short,285.61,285.45,eod,2.8561000000000263,366,58.560000000009154,10.286780628,48.27321937200915,104782.05498503258,104830.32820440459,short,"[286.23, 286.41]"
2022-07-06 11:11:00-04:00,2022-07-06 14:07:00-04:00,short,279.44,282.2344,stop,2.794399999999996,375,-1047.8999999999985,10.475412,-1058.3754119999985,104830.32820440459,103771.9527924046,short,"[280.12, 280.53]"
2022-07-12 13:04:00-04:00,2022-07-12 15:35:00-04:00,short,282.09,277.85865,target,2.8208999999999946,367,1552.9054499999866,10.278973434,1542.6264765659866,103771.9527924046,105314.57926897058,short,"[282.65, 282.9]"
2022-07-13 10:32:00-04:00,2022-07-13 16:00:00-04:00,long,277.33,278.58,eod,2.773300000000006,379,473.75,10.578088596,463.171911404,105314.57926897058,105777.75118037459,long,"[276.26, 276.51]"
2022-07-20 09:45:00-04:00,2022-07-20 16:00:00-04:00,long,292.37,295.58,eod,2.9236999999999966,361,1158.8099999999927,10.246307763999999,1148.5636922359927,105777.75118037459,106926.31487261059,long,"[291.83, 291.97]"
2022-08-02 10:45:00-04:00,2022-08-02 16:00:00-04:00,long,307.01,306.52,eod,3.070100000000025,348,-170.52000000000317,9.983165088,-180.50316508800316,106926.31487261059,106745.81170752259,long,"[306.22, 306.82]"
2022-08-04 14:52:00-04:00,2022-08-04 16:00:00-04:00,long,315.96,316.48,eod,3.1596000000000117,337,175.24000000001303,9.760916528000001,165.47908347201303,106745.81170752259,106911.29079099461,long,"[315.68, 315.7]"
2022-08-05 13:31:00-04:00,2022-08-05 16:00:00-04:00,long,313.92,313.82,eod,3.1392000000000166,340,-34.00000000000773,9.82266664,-43.82266664000773,106911.29079099461,106867.46812435461,long,"[312.93, 313.71]"
2022-08-09 11:59:00-04:00,2022-08-09 16:00:00-04:00,short,308.86,309.39,eod,3.0885999999999854,346,-183.37999999999056,9.948298568,-193.32829856799057,106867.46812435461,106674.13982578662,short,"[309.01, 309.33]"
2022-08-12 10:00:00-04:00,2022-08-12 16:00:00-04:00,long,318.62,322.23,eod,3.1861999999999853,334,1205.7400000000046,9.727413996,1196.0125860040046,106674.13982578662,107870.15241179062,long,"[317.84, 318.42]"
2022-08-17 13:34:00-04:00,2022-08-17 16:00:00-04:00,short,320.19,320.27,eod,3.2019000000000233,336,-26.879999999994652,9.766606752,-36.64660675199465,107870.15241179062,107833.50580503863,short,"[320.54, 321.09]"
2022-08-22 10:08:00-04:00,2022-08-22 16:00:00-04:00,short,309.1,306.65,eod,3.091000000000008,348,852.6000000000158,10.00812504,842.5918749600158,107833.50580503863,108676.09767999864,short,"[309.39, 309.55]"
2022-08-24 10:19:00-04:00,2022-08-24 16:00:00-04:00,long,306.91,307.15,eod,3.0690999999999917,354,84.9599999999831,10.16148858,74.7985114199831,108676.09767999864,108750.89619141862,long,"[306.6, 306.81]"
2022-08-29 10:17:00-04:00,2022-08-29 10:55:00-04:00,long,299.14,296.1486,stop,2.9913999999999987,363,-1085.8781999999997,10.30881198204,-1096.1870119820396,108750.89619141862,107654.70917943658,long,"[298.65, 298.77]"
2022-08-29 11:12:00-04:00,2022-08-29 12:51:00-04:00,short,295.93,298.8893,stop,2.9592999999999847,363,-1074.2258999999945,10.306606002,-1084.5325060019945,107654.70917943658,106570.17667343459,short,"[296.26, 296.54]"
2022-09-01 14:36:00-04:00,2022-09-01 16:00:00-04:00,long,290.4,291.95,eod,2.9039999999999964,366,567.3000000000042,10.35128886,556.9487111400042,106570.17667343459,107127.1253845746,long,"[289.74, 290.16]"
2022-09-07 11:04:00-04:00,2022-09-07 15:08:00-04:00,long,287.79,292.10685,target,2.877900000000011,372,1605.8681999999956,10.52260419996,1595.3455958000357,107127.1253845746,108722.47098037464,long,"[287.17, 287.53]"
2022-09-12 09:48:00-04:00,2022-09-12 16:00:00-04:00,long,301.93,303.27,eod,3.019299999999987,360,482.399999999991,10.29488616,472.105113839991,108722.47098037464,109194.57609421463,long,"[301.36, 301.79]"
2022-09-14 10:00:00-04:00,2022-09-14 16:00:00-04:00,long,288.16,288.88,eod,2.8815999999999917,378,272.1599999999888,10.658414592,261.50158540798884,109194.57609421463,109456.07767962261,long,"[287.0, 287.74]"
2022-09-16 14:28:00-04:00,2022-09-16 16:00:00-04:00,long,280.92,282.12,eod,2.8091999999999757,389,466.7999999999956,10.895476104,455.90452389599557,109456.07767962261,109911.98220351861,long,"[280.34, 280.5]"
2022-09-19 12:32:00-04:00,2022-09-19 16:00:00-04:00,long,281.84,285.1,eod,2.818399999999997,389,1268.1400000000185,10.927702420000001,1257.2122975800185,109911.98220351861,111169.19450109862,long,"[281.19, 281.49]"
2022-09-26 13:12:00-04:00,2022-09-26 16:00:00-04:00,short,268.33,268.19,eod,2.6832999999999743,414,57.95999999999435,11.436987636,46.523012363994354,111169.19450109862,111215.71751346262,short,"[268.79, 268.96]"
2022-09-30 14:22:00-04:00,2022-09-30 16:00:00-04:00,short,264.83,261.97,eod,2.648300000000006,419,1198.339999999982,11.534346806,1186.805653193982,111215.71751346262,112402.5231666566,short,"[265.1, 265.24]"
2022-10-06 14:45:00-04:00,2022-10-06 16:00:00-04:00,short,274.52,273.85,eod,2.745200000000011,409,274.02999999998326,11.369241303999999,262.66075869598325,112402.5231666566,112665.18392535258,short,"[274.89, 274.98]"
2022-10-11 09:55:00-04:00,2022-10-11 11:37:00-04:00,short,257.38,259.9538,stop,2.5738000000000056,437,-1124.7506000000026,11.939348668000001,-1136.6899486680027,112665.18392535258,111528.49397668458,short,"[257.7, 258.03]"
2022-10-12 11:30:00-04:00,2022-10-12 16:00:00-04:00,long,258.41,257.23,eod,2.5841000000000065,431,-508.58000000000294,11.773624414,-520.353624414003,111528.49397668458,111008.14035227058,long,"[258.25, 258.28]"
