entry_time,exit_time,direction,instrument,entry_price,exit_price,pct_return_gross,exit_reason,stop_price
2017-01-06,2017-01-06,long,VLP,40.44,41.9,0.036102868447082104,eod_close,
2017-01-06,2017-01-06,long,BP,24.41,24.25,-0.006554690700532606,eod_close,
2017-01-06,2017-01-06,long,ETP,30.17,30.87,0.023201856148491906,eod_close,
2017-01-08,2017-01-08,long,AGN,207.81,207.82,4.8120879649671267e-05,eod_close,
2017-01-08,2017-01-08,long,DM,266.37,264.19,-0.008184104816608473,eod_close,
2017-01-08,2017-01-08,long,IEMG,34.49,34.45,-0.0011597564511451885,eod_close,
2017-01-08,2017-01-08,long,MPLX,16.34,16.11,-0.014075887392900888,eod_close,
2017-01-08,2017-01-08,long,VEA,28.9,28.91,0.00034602076124579106,eod_close,
2017-01-11,2017-01-11,long,RHT,72.3,72.33,0.0004149377593360981,eod_close,
2017-01-11,2017-01-11,long,BDX,150.8,153.63,0.018766578249336696,eod_close,
2017-01-11,2017-01-11,long,TMO,144.45,142.92,-0.010591900311526459,eod_close,
2017-01-11,2017-01-11,long,CVS,63.3,63.72,0.006635071090047351,eod_close,
2017-01-11,2017-01-11,long,AMP,96.37,96.88,0.0052921033516653004,eod_close,
2017-01-11,2017-01-11,long,ABC,76.49,73.23,-0.04261995032030319,eod_close,
2017-01-11,2017-01-11,long,KMI,13.68,13.92,0.01754385964912286,eod_close,
2017-01-11,2017-01-11,long,V,76.61,77.13,0.0067876256363399445,eod_close,
2017-01-11,2017-01-11,long,SBUX,48.58,48.83,0.0051461506792918055,eod_close,
2017-01-11,2017-01-11,long,ASHS,31.7,31.51,-0.005993690851734956,eod_close,
2017-01-11,2017-01-11,long,ROK,119.38,120.79,0.011811023622047445,eod_close,
2017-01-11,2017-01-11,long,PRXL,68.72,70.88,0.03143189755529674,eod_close,
2017-01-11,2017-01-11,long,ADBE,108.23,108.99,0.00702208260186632,eod_close,
