entry_time,exit_time,position,instrument,entry_price,exit_price,exit_reason,risk,shares,gross_pnl,fees,net_pnl,equity_before,equity
1990-02-28,1990-03-31,long,CRSP_LargeCap_D10,100.0,102.4561,monthly_hold,5.0,1,16350.89,199.72,16151.17,665716.93,681868.11
1990-03-31,1990-04-30,long,CRSP_LargeCap_D10,100.0,98.1127,monthly_hold,5.0,1,-12869.09,204.56,-13073.65,681868.11,668794.45
1990-04-30,1990-05-31,long,CRSP_LargeCap_D10,100.0,109.3553,monthly_hold,5.0,1,62568.01,200.64,62367.37,668794.45,731161.82
1990-05-31,1990-06-30,long,CRSP_LargeCap_D10,100.0,99.5715,monthly_hold,5.0,1,-3133.22,219.35,-3352.57,731161.82,727809.26
1990-06-30,1990-07-31,long,CRSP_LargeCap_D10,100.0,100.4474,monthly_hold,5.0,1,3256.32,218.34,3037.97,727809.26,730847.23
1990-07-31,1990-08-31,long,CRSP_LargeCap_D10,100.0,91.7216,monthly_hold,5.0,1,-60502.24,219.25,-60721.5,730847.23,670125.73
1990-08-31,1990-09-30,long,CRSP_LargeCap_D10,100.0,95.9257,monthly_hold,5.0,1,-27302.72,201.04,-27503.75,670125.73,642621.98
1990-09-30,1990-10-31,long,CRSP_LargeCap_D10,100.0,100.3224,monthly_hold,5.0,1,2071.95,192.79,1879.17,642621.98,644501.14
1990-10-31,1990-11-30,long,CRSP_LargeCap_D10,100.0,105.82,monthly_hold,5.0,1,37509.67,193.35,37316.32,644501.14,681817.46
1990-11-30,1990-12-31,long,CRSP_LargeCap_D10,100.0,102.5871,monthly_hold,5.0,1,17639.39,204.55,17434.84,681817.46,699252.31
1990-12-31,1991-01-31,long,CRSP_LargeCap_D10,100.0,103.5178,monthly_hold,5.0,1,24598.4,209.78,24388.63,699252.31,723640.93
1991-01-31,1991-02-28,long,CRSP_LargeCap_D10,100.0,106.722,monthly_hold,5.0,1,48642.79,217.09,48425.7,723640.93,772066.63
1991-02-28,1991-03-31,long,CRSP_LargeCap_D10,100.0,102.0843,monthly_hold,5.0,1,16091.81,231.62,15860.19,772066.63,787926.83
1991-03-31,1991-04-30,long,CRSP_LargeCap_D10,100.0,99.9994,monthly_hold,5.0,1,-4.47,236.38,-240.85,787926.83,787685.98
1991-04-30,1991-05-31,long,CRSP_LargeCap_D10,100.0,103.7235,monthly_hold,5.0,1,29329.24,236.31,29092.94,787685.98,816778.92
1991-05-31,1991-06-30,long,CRSP_LargeCap_D10,100.0,95.9972,monthly_hold,5.0,1,-32693.93,245.03,-32938.97,816778.92,783839.95
1991-06-30,1991-07-31,long,CRSP_LargeCap_D10,100.0,104.7749,monthly_hold,5.0,1,37427.35,235.15,37192.19,783839.95,821032.15
1991-07-31,1991-08-31,long,CRSP_LargeCap_D10,100.0,102.3764,monthly_hold,5.0,1,19511.15,246.31,19264.84,821032.15,840296.99
1991-08-31,1991-09-30,long,CRSP_LargeCap_D10,100.0,98.2916,monthly_hold,5.0,1,-14355.97,252.09,-14608.06,840296.99,825688.93
1991-09-30,1991-10-31,long,CRSP_LargeCap_D10,100.0,101.4391,monthly_hold,5.0,1,11882.82,247.71,11635.11,825688.93,837324.04
1991-10-31,1991-11-30,long,CRSP_LargeCap_D10,100.0,96.5041,monthly_hold,5.0,1,-29272.24,251.2,-29523.43,837324.04,807800.61
1991-11-30,1991-12-31,long,CRSP_LargeCap_D10,100.0,110.967,monthly_hold,5.0,1,88591.81,242.34,88349.47,807800.61,896150.08
1991-12-31,1992-01-31,long,CRSP_LargeCap_D10,100.0,97.2857,monthly_hold,5.0,1,-24324.33,268.85,-24593.18,896150.08,871556.9
1992-01-31,1992-02-29,long,CRSP_LargeCap_D10,100.0,100.6142,monthly_hold,5.0,1,5353.38,261.47,5091.91,871556.9,876648.81
1992-02-29,1992-03-31,long,CRSP_LargeCap_D10,100.0,98.2332,monthly_hold,5.0,1,-15489.07,262.99,-15752.06,876648.81,860896.75
1992-03-31,1992-04-30,long,CRSP_LargeCap_D10,100.0,103.0738,monthly_hold,5.0,1,26462.2,258.27,26203.93,860896.75,887100.67
1992-04-30,1992-05-31,long,CRSP_LargeCap_D10,100.0,100.619,monthly_hold,5.0,1,5490.81,266.13,5224.68,887100.67,892325.36
1992-05-31,1992-06-30,long,CRSP_LargeCap_D10,100.0,98.4782,monthly_hold,5.0,1,-13579.11,267.7,-13846.81,892325.36,878478.55
1992-06-30,1992-07-31,long,CRSP_LargeCap_D10,100.0,104.1056,monthly_hold,5.0,1,36066.72,263.54,35803.18,878478.55,914281.73
1992-07-31,1992-08-31,long,CRSP_LargeCap_D10,100.0,98.1319,monthly_hold,5.0,1,-17080.01,274.28,-17354.3,914281.73,896927.43
1992-08-31,1992-09-30,long,CRSP_LargeCap_D10,100.0,100.6377,monthly_hold,5.0,1,5720.05,269.08,5450.97,896927.43,902378.4
1992-09-30,1992-10-31,long,CRSP_LargeCap_D10,100.0,99.9521,monthly_hold,5.0,1,-432.29,270.71,-703.0,902378.4,901675.4
1992-10-31,1992-11-30,long,CRSP_LargeCap_D10,100.0,102.8633,monthly_hold,5.0,1,25817.5,270.5,25547.0,901675.4,927222.4
1992-11-30,1992-12-31,long,CRSP_LargeCap_D10,100.0,101.0354,monthly_hold,5.0,1,9600.44,278.17,9322.27,927222.4,936544.67
1992-12-31,1993-01-31,long,CRSP_LargeCap_D10,100.0,100.1275,monthly_hold,5.0,1,1194.56,280.96,913.6,936544.67,937458.27
1993-01-31,1993-02-28,long,CRSP_LargeCap_D10,100.0,101.5044,monthly_hold,5.0,1,14102.91,281.24,13821.68,937458.27,951279.95
