entry_time,pct_return_gross
2022-12-12,663171.5703463373
2022-12-13,648767.4838384149
2022-12-14,594818.5749523477
2022-12-15,571044.8661486522
2022-12-16,563310.6344815348
2022-12-19,565940.1685232946
2022-12-20,594689.929084278
2022-12-21,565852.2250431231
2022-12-22,576922.5579738668
2022-12-23,569173.3341751618
2022-12-27,545140.5593129498
2022-12-28,578509.7032296141
2022-12-29,573319.314172238
2022-12-30,565077.275711698
2023-01-03,579920.7255900928
2023-01-04,557408.2030226855
2023-01-05,600872.6650615823
2023-01-06,599718.989544664
2023-01-09,606455.0332352298
2023-01-10,632505.9156428822
2023-01-11,640389.4693754552
2023-01-12,648801.6254451713
2023-01-13,644758.2937153969
2023-01-17,610145.0894755796
2023-01-18,595052.5405423116
2023-01-19,632743.1684602617
2023-01-20,658538.8419520495
2023-01-23,656147.0288780796
2023-01-24,656960.6511938884
2023-01-25,681523.0960207256
2023-01-26,686838.9761696872
2023-01-27,657532.930734479
2023-01-30,690427.9881932634
2023-01-31,715371.7705507096
2023-02-01,750765.5042704765
2023-02-02,723674.8818143808
2023-02-03,708610.8654745326
2023-02-06,740135.5456577637
2023-02-07,712629.1482389385
2023-02-08,691637.9440484124
2023-02-09,697121.2496688282
2023-02-10,724936.3875306145
2023-02-13,723814.1860027171
2023-02-14,731779.037305491
2023-02-15,697546.4139403402
2023-02-16,691608.89886488
2023-02-17,644443.9383978905
2023-02-21,641407.3185601596
2023-02-22,652996.2659919045
2023-02-23,629295.1135214624
2023-02-24,636559.6963119542
2023-02-27,628554.321571135
2023-02-28,620395.6864771417
2023-03-01,636784.0589311218
2023-03-02,671532.0914588753
2023-03-03,673063.1846274016
2023-03-06,638001.977213791
2023-03-07,641523.7481280111
2023-03-08,601307.9074053623
2023-03-09,571783.689151759
2023-03-10,569050.5631176137
2023-03-13,601001.6141355415
2023-03-14,588212.2997867372
2023-03-15,623319.1626872089
2023-03-16,598648.1902280492
2023-03-17,618228.7752340281
2023-03-20,645801.7786094658
2023-03-21,608391.7731781766
2023-03-22,613984.1103572305
2023-03-23,620423.5757066571
2023-03-24,624357.0611766374
2023-03-27,619626.9320811632
2023-03-28,650231.545510516
2023-03-29,663168.5523399932
2023-03-30,694976.7687844285
2023-03-31,703975.3279866492
2023-04-03,690658.9306824538
2023-04-04,684509.3035636572
2023-04-05,693588.6349661256
2023-04-06,696043.9387339057
2023-04-10,696645.3206969717
2023-04-11,687031.6152713535
2023-04-12,718024.9854994749
2023-04-13,712073.9944196553
2023-04-14,720735.662487776
2023-04-17,722335.695658499
2023-04-18,721965.8597823218
2023-04-19,708537.2947903707
2023-04-20,710422.0039945132
2023-04-21,712919.8477605579
2023-04-24,674459.2478135714
2023-04-25,664776.7108519597
2023-04-26,709736.8893602993
2023-04-27,730350.48757488
2023-04-28,727805.9464761692
2023-05-01,700015.404215923
2023-05-02,683699.4451744583
2023-05-03,667238.6973324382
2023-05-04,709197.3355754911
2023-05-05,709863.981070932
2023-05-08,699289.8472088994
2023-05-09,710352.6125917442
2023-05-10,706158.6907670024
2023-05-11,703009.2230061817
2023-05-12,711276.6114687343
2023-05-15,695090.8008981518
2023-05-16,723767.466980006
2023-05-17,747478.0891982709
2023-05-18,743824.4162982698
2023-05-19,744830.066909105
2023-05-22,716425.2274774595
2023-05-23,698758.1813678653
2023-05-24,719357.57255459
2023-05-25,750986.28630467
2023-05-26,751998.6158186087
2023-05-30,737833.9698910493
2023-05-31,761668.9584544097
2023-06-01,799118.6978036963
2023-06-02,793905.2474192249
2023-06-05,799751.56566122
2023-06-06,790375.278305408
2023-06-07,806612.7480229142
2023-06-08,811526.6328838697
2023-06-09,836537.8837093505
2023-06-12,855343.2553351368
2023-06-13,858802.263459712
2023-06-14,894964.7091694736
2023-06-15,884676.1948728613
2023-06-16,869013.8875188321
2023-06-20,853899.9979871047
2023-06-21,864406.3835623381
2023-06-22,842170.3937515806
2023-06-23,830467.5939600086
2023-06-26,861434.0696035894
2023-06-27,862895.061785637
2023-06-28,874450.9524530704
2023-06-29,909582.893918825
2023-06-30,913122.990541957
2023-07-03,908487.9782419661
2023-07-05,884311.296164991
2023-07-06,876734.5169794494
2023-07-07,884263.9130112688
2023-07-10,903381.6988105725
2023-07-11,928105.4491436203
2023-07-12,953156.8714269048
2023-07-13,951139.9914869654
2023-07-14,962393.8798662394
2023-07-17,986665.453516466
2023-07-18,994160.164301377
2023-07-19,971712.0277914519
2023-07-20,971712.0277914519
2023-07-21,986462.6163733262
2023-07-24,995636.7187055981
2023-07-25,996174.3625336991
2023-07-26,973692.6995200387
2023-07-27,1006112.7716432578
2023-07-28,1012624.3335013329
2023-07-31,1002814.0289583721
2023-08-01,955332.7903152512
2023-08-02,946069.8835803544
2023-08-03,931526.8973299572
2023-08-04,959122.45013646
2023-08-07,944965.8027724458
2023-08-08,923469.7206909782
2023-08-09,924636.9864179316
2023-08-10,922813.6022807155
2023-08-11,940088.6729154106
2023-08-14,902868.6821773438
2023-08-15,880336.691344926
2023-08-16,857567.6631599809
2023-08-17,858950.0622329947
2023-08-18,877929.4228080948
2023-08-21,869838.4252474954
2023-08-22,902756.5906125617
2023-08-23,860218.7000628976
2023-08-24,880874.2714888079
2023-08-25,899834.209308333
2023-08-28,944120.449753652
2023-08-29,957292.8182686148
2023-08-30,952510.1833485449
2023-08-31,958613.8686034424
2023-09-01,944480.0657247532
2023-09-05,922942.1423059659
2023-09-06,913258.6333488919
2023-09-07,917956.4357588384
2023-09-08,938481.941662406
2023-09-11,920947.3450643856
2023-09-12,924653.2371809246
2023-09-13,951697.4950619923
2023-09-14,912864.4304734829
2023-09-15,914668.2505880985
2023-09-18,908232.6447769606
